"scheme","variable","bucket","origin","member","weight"
"pool","gdp_growth","far",112,"ucsv",0.0272727277761984
"pool","gdp_growth","far",112,"ucmean",0.0272727676509049
"pool","gdp_growth","near",113,"small_minn",0.0274305859610212
"pool","gdp_growth","near",113,"small_ss",0.0272802552487463
"pool","gdp_growth","near",113,"small_sv",0.321436101798755
"pool","gdp_growth","near",113,"small_loose_p5",0.182165588922034
"pool","gdp_growth","near",113,"medium_minn",0.0272847080450548
"pool","gdp_growth","near",113,"medium_conj",0.0272775171576965
"pool","gdp_growth","near",113,"small_tight",0.197781946904477
"pool","gdp_growth","near",113,"rw",0.107508074589135
"pool","gdp_growth","near",113,"ar4",0.0272894879106407
"pool","gdp_growth","near",113,"ucsv",0.0272728200268693
"pool","gdp_growth","near",113,"ucmean",0.0272729134355704
"pool","gdp_growth","medium",113,"small_minn",0.0272744302378503
"pool","gdp_growth","medium",113,"small_ss",0.02727272810925
"pool","gdp_growth","medium",113,"small_sv",0.0636670246963424
"pool","gdp_growth","medium",113,"small_loose_p5",0.0272728566289299
"pool","gdp_growth","medium",113,"medium_minn",0.027272876478473
"pool","gdp_growth","medium",113,"medium_conj",0.0272728484028135
"pool","gdp_growth","medium",113,"small_tight",0.571209161018555
"pool","gdp_growth","medium",113,"rw",0.146922359108223
"pool","gdp_growth","medium",113,"ar4",0.0272727275974235
"pool","gdp_growth","medium",113,"ucsv",0.0272902602113372
"pool","gdp_growth","medium",113,"ucmean",0.0272727275108027
"pool","gdp_growth","far",113,"small_minn",0.0272766491816146
"pool","gdp_growth","far",113,"small_ss",0.0272813857582661
"pool","gdp_growth","far",113,"small_sv",0.027272727420996
"pool","gdp_growth","far",113,"small_loose_p5",0.027272764639664
"pool","gdp_growth","far",113,"medium_minn",0.0272727274402547
"pool","gdp_growth","far",113,"medium_conj",0.164655835502857
"pool","gdp_growth","far",113,"small_tight",0.458651244046362
"pool","gdp_growth","far",113,"rw",0.158497564325274
"pool","gdp_growth","far",113,"ar4",0.0272736038213404
"pool","gdp_growth","far",113,"ucsv",0.0272727282193871
"pool","gdp_growth","far",113,"ucmean",0.0272727696439848
"pool","cpi_inflation","near",78,"small_minn",0.0909090909090909
"pool","cpi_inflation","near",78,"small_ss",0.0909090909090909
"pool","cpi_inflation","near",78,"small_sv",0.0909090909090909
"pool","cpi_inflation","near",78,"small_loose_p5",0.0909090909090909
"pool","cpi_inflation","near",78,"medium_minn",0.0909090909090909
"pool","cpi_inflation","near",78,"medium_conj",0.0909090909090909
"pool","cpi_inflation","near",78,"small_tight",0.0909090909090909
"pool","cpi_inflation","near",78,"rw",0.0909090909090909
"pool","cpi_inflation","near",78,"ar4",0.0909090909090909
"pool","cpi_inflation","near",78,"ucsv",0.0909090909090909
"pool","cpi_inflation","near",78,"ucmean",0.0909090909090909
"pool","cpi_inflation","medium",78,"small_minn",0.0909090909090909
"pool","cpi_inflation","medium",78,"small_ss",0.0909090909090909
"pool","cpi_inflation","medium",78,"small_sv",0.0909090909090909
"pool","cpi_inflation","medium",78,"small_loose_p5",0.0909090909090909
"pool","cpi_inflation","medium",78,"medium_minn",0.0909090909090909
"pool","cpi_inflation","medium",78,"medium_conj",0.0909090909090909
"pool","cpi_inflation","medium",78,"small_tight",0.0909090909090909
"pool","cpi_inflation","medium",78,"rw",0.0909090909090909
"pool","cpi_inflation","medium",78,"ar4",0.0909090909090909
"pool","cpi_inflation","medium",78,"ucsv",0.0909090909090909
"pool","cpi_inflation","medium",78,"ucmean",0.0909090909090909
"pool","cpi_inflation","far",78,"small_minn",0.0909090909090909
"pool","cpi_inflation","far",78,"small_ss",0.0909090909090909
"pool","cpi_inflation","far",78,"small_sv",0.0909090909090909
"pool","cpi_inflation","far",78,"small_loose_p5",0.0909090909090909
"pool","cpi_inflation","far",78,"medium_minn",0.0909090909090909
"pool","cpi_inflation","far",78,"medium_conj",0.0909090909090909
"pool","cpi_inflation","far",78,"small_tight",0.0909090909090909
"pool","cpi_inflation","far",78,"rw",0.0909090909090909
"pool","cpi_inflation","far",78,"ar4",0.0909090909090909
"pool","cpi_inflation","far",78,"ucsv",0.0909090909090909
"pool","cpi_inflation","far",78,"ucmean",0.0909090909090909
"pool","cpi_inflation","near",79,"small_minn",0.0909090909090909
"pool","cpi_inflation","near",79,"small_ss",0.0909090909090909
"pool","cpi_inflation","near",79,"small_sv",0.0909090909090909
"pool","cpi_inflation","near",79,"small_loose_p5",0.0909090909090909
"pool","cpi_inflation","near",79,"medium_minn",0.0909090909090909
"pool","cpi_inflation","near",79,"medium_conj",0.0909090909090909
"pool","cpi_inflation","near",79,"small_tight",0.0909090909090909
"pool","cpi_inflation","near",79,"rw",0.0909090909090909
"pool","cpi_inflation","near",79,"ar4",0.0909090909090909
"pool","cpi_inflation","near",79,"ucsv",0.0909090909090909
"pool","cpi_inflation","near",79,"ucmean",0.0909090909090909
"pool","cpi_inflation","medium",79,"small_minn",0.0909090909090909
"pool","cpi_inflation","medium",79,"small_ss",0.0909090909090909
"pool","cpi_inflation","medium",79,"small_sv",0.0909090909090909
"pool","cpi_inflation","medium",79,"small_loose_p5",0.0909090909090909
"pool","cpi_inflation","medium",79,"medium_minn",0.0909090909090909
"pool","cpi_inflation","medium",79,"medium_conj",0.0909090909090909
"pool","cpi_inflation","medium",79,"small_tight",0.0909090909090909
"pool","cpi_inflation","medium",79,"rw",0.0909090909090909
"pool","cpi_inflation","medium",79,"ar4",0.0909090909090909
"pool","cpi_inflation","medium",79,"ucsv",0.0909090909090909
"pool","cpi_inflation","medium",79,"ucmean",0.0909090909090909
"pool","cpi_inflation","far",79,"small_minn",0.0909090909090909
"pool","cpi_inflation","far",79,"small_ss",0.0909090909090909
"pool","cpi_inflation","far",79,"small_sv",0.0909090909090909
"pool","cpi_inflation","far",79,"small_loose_p5",0.0909090909090909
"pool","cpi_inflation","far",79,"medium_minn",0.0909090909090909
"pool","cpi_inflation","far",79,"medium_conj",0.0909090909090909
"pool","cpi_inflation","far",79,"small_tight",0.0909090909090909
"pool","cpi_inflation","far",79,"rw",0.0909090909090909
"pool","cpi_inflation","far",79,"ar4",0.0909090909090909
"pool","cpi_inflation","far",79,"ucsv",0.0909090909090909
"pool","cpi_inflation","far",79,"ucmean",0.0909090909090909
"pool","cpi_inflation","near",80,"small_minn",0.0909090909090909
"pool","cpi_inflation","near",80,"small_ss",0.0909090909090909
"pool","cpi_inflation","near",80,"small_sv",0.0909090909090909
"pool","cpi_inflation","near",80,"small_loose_p5",0.0909090909090909
"pool","cpi_inflation","near",80,"medium_minn",0.0909090909090909
"pool","cpi_inflation","near",80,"medium_conj",0.0909090909090909
"pool","cpi_inflation","near",80,"small_tight",0.0909090909090909
"pool","cpi_inflation","near",80,"rw",0.0909090909090909
"pool","cpi_inflation","near",80,"ar4",0.0909090909090909
"pool","cpi_inflation","near",80,"ucsv",0.0909090909090909
"pool","cpi_inflation","near",80,"ucmean",0.0909090909090909
"pool","cpi_inflation","medium",80,"small_minn",0.0909090909090909
"pool","cpi_inflation","medium",80,"small_ss",0.0909090909090909
"pool","cpi_inflation","medium",80,"small_sv",0.0909090909090909
"pool","cpi_inflation","medium",80,"small_loose_p5",0.0909090909090909
"pool","cpi_inflation","medium",80,"medium_minn",0.0909090909090909
"pool","cpi_inflation","medium",80,"medium_conj",0.0909090909090909
"pool","cpi_inflation","medium",80,"small_tight",0.0909090909090909
"pool","cpi_inflation","medium",80,"rw",0.0909090909090909
"pool","cpi_inflation","medium",80,"ar4",0.0909090909090909
"pool","cpi_inflation","medium",80,"ucsv",0.0909090909090909
"pool","cpi_inflation","medium",80,"ucmean",0.0909090909090909
"pool","cpi_inflation","far",80,"small_minn",0.0909090909090909
"pool","cpi_inflation","far",80,"small_ss",0.0909090909090909
"pool","cpi_inflation","far",80,"small_sv",0.0909090909090909
"pool","cpi_inflation","far",80,"small_loose_p5",0.0909090909090909
"pool","cpi_inflation","far",80,"medium_minn",0.0909090909090909
"pool","cpi_inflation","far",80,"medium_conj",0.0909090909090909
"pool","cpi_inflation","far",80,"small_tight",0.0909090909090909
"pool","cpi_inflation","far",80,"rw",0.0909090909090909
"pool","cpi_inflation","far",80,"ar4",0.0909090909090909
"pool","cpi_inflation","far",80,"ucsv",0.0909090909090909
"pool","cpi_inflation","far",80,"ucmean",0.0909090909090909
"pool","cpi_inflation","near",81,"small_minn",0.0909090909090909
"pool","cpi_inflation","near",81,"small_ss",0.0909090909090909
"pool","cpi_inflation","near",81,"small_sv",0.0909090909090909
"pool","cpi_inflation","near",81,"small_loose_p5",0.0909090909090909
"pool","cpi_inflation","near",81,"medium_minn",0.0909090909090909
"pool","cpi_inflation","near",81,"medium_conj",0.0909090909090909
"pool","cpi_inflation","near",81,"small_tight",0.0909090909090909
"pool","cpi_inflation","near",81,"rw",0.0909090909090909
"pool","cpi_inflation","near",81,"ar4",0.0909090909090909
"pool","cpi_inflation","near",81,"ucsv",0.0909090909090909
"pool","cpi_inflation","near",81,"ucmean",0.0909090909090909
"pool","cpi_inflation","medium",81,"small_minn",0.0909090909090909
"pool","cpi_inflation","medium",81,"small_ss",0.0909090909090909
"pool","cpi_inflation","medium",81,"small_sv",0.0909090909090909
"pool","cpi_inflation","medium",81,"small_loose_p5",0.0909090909090909
"pool","cpi_inflation","medium",81,"medium_minn",0.0909090909090909
"pool","cpi_inflation","medium",81,"medium_conj",0.0909090909090909
"pool","cpi_inflation","medium",81,"small_tight",0.0909090909090909
"pool","cpi_inflation","medium",81,"rw",0.0909090909090909
"pool","cpi_inflation","medium",81,"ar4",0.0909090909090909
"pool","cpi_inflation","medium",81,"ucsv",0.0909090909090909
"pool","cpi_inflation","medium",81,"ucmean",0.0909090909090909
"pool","cpi_inflation","far",81,"small_minn",0.0909090909090909
"pool","cpi_inflation","far",81,"small_ss",0.0909090909090909
"pool","cpi_inflation","far",81,"small_sv",0.0909090909090909
"pool","cpi_inflation","far",81,"small_loose_p5",0.0909090909090909
"pool","cpi_inflation","far",81,"medium_minn",0.0909090909090909
"pool","cpi_inflation","far",81,"medium_conj",0.0909090909090909
"pool","cpi_inflation","far",81,"small_tight",0.0909090909090909
"pool","cpi_inflation","far",81,"rw",0.0909090909090909
"pool","cpi_inflation","far",81,"ar4",0.0909090909090909
"pool","cpi_inflation","far",81,"ucsv",0.0909090909090909
"pool","cpi_inflation","far",81,"ucmean",0.0909090909090909
"pool","cpi_inflation","near",82,"small_minn",0.0909090909090909
"pool","cpi_inflation","near",82,"small_ss",0.0909090909090909
"pool","cpi_inflation","near",82,"small_sv",0.0909090909090909
"pool","cpi_inflation","near",82,"small_loose_p5",0.0909090909090909
"pool","cpi_inflation","near",82,"medium_minn",0.0909090909090909
"pool","cpi_inflation","near",82,"medium_conj",0.0909090909090909
"pool","cpi_inflation","near",82,"small_tight",0.0909090909090909
"pool","cpi_inflation","near",82,"rw",0.0909090909090909
"pool","cpi_inflation","near",82,"ar4",0.0909090909090909
"pool","cpi_inflation","near",82,"ucsv",0.0909090909090909
"pool","cpi_inflation","near",82,"ucmean",0.0909090909090909
"pool","cpi_inflation","medium",82,"small_minn",0.0909090909090909
"pool","cpi_inflation","medium",82,"small_ss",0.0909090909090909
"pool","cpi_inflation","medium",82,"small_sv",0.0909090909090909
"pool","cpi_inflation","medium",82,"small_loose_p5",0.0909090909090909
"pool","cpi_inflation","medium",82,"medium_minn",0.0909090909090909
"pool","cpi_inflation","medium",82,"medium_conj",0.0909090909090909
"pool","cpi_inflation","medium",82,"small_tight",0.0909090909090909
"pool","cpi_inflation","medium",82,"rw",0.0909090909090909
"pool","cpi_inflation","medium",82,"ar4",0.0909090909090909
"pool","cpi_inflation","medium",82,"ucsv",0.0909090909090909
"pool","cpi_inflation","medium",82,"ucmean",0.0909090909090909
"pool","cpi_inflation","far",82,"small_minn",0.0909090909090909
"pool","cpi_inflation","far",82,"small_ss",0.0909090909090909
"pool","cpi_inflation","far",82,"small_sv",0.0909090909090909
"pool","cpi_inflation","far",82,"small_loose_p5",0.0909090909090909
"pool","cpi_inflation","far",82,"medium_minn",0.0909090909090909
"pool","cpi_inflation","far",82,"medium_conj",0.0909090909090909
"pool","cpi_inflation","far",82,"small_tight",0.0909090909090909
"pool","cpi_inflation","far",82,"rw",0.0909090909090909
"pool","cpi_inflation","far",82,"ar4",0.0909090909090909
"pool","cpi_inflation","far",82,"ucsv",0.0909090909090909
"pool","cpi_inflation","far",82,"ucmean",0.0909090909090909
"pool","cpi_inflation","near",83,"small_minn",0.0909090909090909
"pool","cpi_inflation","near",83,"small_ss",0.0909090909090909
"pool","cpi_inflation","near",83,"small_sv",0.0909090909090909
"pool","cpi_inflation","near",83,"small_loose_p5",0.0909090909090909
"pool","cpi_inflation","near",83,"medium_minn",0.0909090909090909
"pool","cpi_inflation","near",83,"medium_conj",0.0909090909090909
"pool","cpi_inflation","near",83,"small_tight",0.0909090909090909
"pool","cpi_inflation","near",83,"rw",0.0909090909090909
"pool","cpi_inflation","near",83,"ar4",0.0909090909090909
"pool","cpi_inflation","near",83,"ucsv",0.0909090909090909
"pool","cpi_inflation","near",83,"ucmean",0.0909090909090909
"pool","cpi_inflation","medium",83,"small_minn",0.0909090909090909
"pool","cpi_inflation","medium",83,"small_ss",0.0909090909090909
"pool","cpi_inflation","medium",83,"small_sv",0.0909090909090909
"pool","cpi_inflation","medium",83,"small_loose_p5",0.0909090909090909
"pool","cpi_inflation","medium",83,"medium_minn",0.0909090909090909
"pool","cpi_inflation","medium",83,"medium_conj",0.0909090909090909
"pool","cpi_inflation","medium",83,"small_tight",0.0909090909090909
"pool","cpi_inflation","medium",83,"rw",0.0909090909090909
"pool","cpi_inflation","medium",83,"ar4",0.0909090909090909
"pool","cpi_inflation","medium",83,"ucsv",0.0909090909090909
"pool","cpi_inflation","medium",83,"ucmean",0.0909090909090909
"pool","cpi_inflation","far",83,"small_minn",0.0909090909090909
"pool","cpi_inflation","far",83,"small_ss",0.0909090909090909
"pool","cpi_inflation","far",83,"small_sv",0.0909090909090909
"pool","cpi_inflation","far",83,"small_loose_p5",0.0909090909090909
"pool","cpi_inflation","far",83,"medium_minn",0.0909090909090909
"pool","cpi_inflation","far",83,"medium_conj",0.0909090909090909
"pool","cpi_inflation","far",83,"small_tight",0.0909090909090909
"pool","cpi_inflation","far",83,"rw",0.0909090909090909
"pool","cpi_inflation","far",83,"ar4",0.0909090909090909
"pool","cpi_inflation","far",83,"ucsv",0.0909090909090909
"pool","cpi_inflation","far",83,"ucmean",0.0909090909090909
"pool","cpi_inflation","near",84,"small_minn",0.0909090909090909
"pool","cpi_inflation","near",84,"small_ss",0.0909090909090909
"pool","cpi_inflation","near",84,"small_sv",0.0909090909090909
"pool","cpi_inflation","near",84,"small_loose_p5",0.0909090909090909
"pool","cpi_inflation","near",84,"medium_minn",0.0909090909090909
"pool","cpi_inflation","near",84,"medium_conj",0.0909090909090909
"pool","cpi_inflation","near",84,"small_tight",0.0909090909090909
"pool","cpi_inflation","near",84,"rw",0.0909090909090909
"pool","cpi_inflation","near",84,"ar4",0.0909090909090909
"pool","cpi_inflation","near",84,"ucsv",0.0909090909090909
"pool","cpi_inflation","near",84,"ucmean",0.0909090909090909
"pool","cpi_inflation","medium",84,"small_minn",0.0909090909090909
"pool","cpi_inflation","medium",84,"small_ss",0.0909090909090909
"pool","cpi_inflation","medium",84,"small_sv",0.0909090909090909
"pool","cpi_inflation","medium",84,"small_loose_p5",0.0909090909090909
"pool","cpi_inflation","medium",84,"medium_minn",0.0909090909090909
"pool","cpi_inflation","medium",84,"medium_conj",0.0909090909090909
"pool","cpi_inflation","medium",84,"small_tight",0.0909090909090909
"pool","cpi_inflation","medium",84,"rw",0.0909090909090909
"pool","cpi_inflation","medium",84,"ar4",0.0909090909090909
"pool","cpi_inflation","medium",84,"ucsv",0.0909090909090909
"pool","cpi_inflation","medium",84,"ucmean",0.0909090909090909
"pool","cpi_inflation","far",84,"small_minn",0.0909090909090909
"pool","cpi_inflation","far",84,"small_ss",0.0909090909090909
"pool","cpi_inflation","far",84,"small_sv",0.0909090909090909
"pool","cpi_inflation","far",84,"small_loose_p5",0.0909090909090909
"pool","cpi_inflation","far",84,"medium_minn",0.0909090909090909
"pool","cpi_inflation","far",84,"medium_conj",0.0909090909090909
"pool","cpi_inflation","far",84,"small_tight",0.0909090909090909
"pool","cpi_inflation","far",84,"rw",0.0909090909090909
"pool","cpi_inflation","far",84,"ar4",0.0909090909090909
"pool","cpi_inflation","far",84,"ucsv",0.0909090909090909
"pool","cpi_inflation","far",84,"ucmean",0.0909090909090909
"pool","cpi_inflation","near",85,"small_minn",0.0909090909090909
